477	79
355	361
21	129
205	9
360	164
221	195
56	200
339	332
176	485
180	183
334	257
373	357
282	179
539	177
66	293
282	276
278	443
453	529
341	517
20	150
236	311
130	432
293	195
237	484
59	210
73	181
216	409
53	125
298	75
124	205
67	287
115	276
549	294
491	169
522	452
506	333
405	509
382	338
518	491
92	383
194	148
273	271
88	337
63	481
418	116
120	319
247	73
124	537
428	161
122	457
468	362
521	278
198	157
172	271
345	180
18	372
241	355
199	128
516	132
264	328
219	50
314	199
60	334
53	310
98	176
187	114
304	2
381	272
543	458
429	331
165	430
493	260
359	491
460	267
88	317
330	235
330	335
27	364
280	528
11	511
244	78
508	353
381	110
214	67
116	19
517	358
38	93
153	424
106	371
99	398
367	193
294	239
226	478
319	527
257	546
464	427
397	307
449	479
173	202
510	535
293	352
439	487
252	99
197	157
87	514
444	520
388	41
549	396
431	145
133	144
113	157
40	459
37	361
5	87
478	224
467	364
198	374
281	43
216	157
531	422
308	495
160	378
509	21
202	227
319	255
150	61
195	112
479	478
242	441
359	168
115	1
197	460
2	256
217	296
111	406
328	545
172	42
198	5
214	174
368	370
310	232
35	318
522	488
31	370
391	354
31	351
329	338
172	93
376	324
505	56
346	315
216	423
128	140
494	279
308	420
325	382
224	203
91	146
236	145
57	40
359	61
374	11
388	271
124	204
289	510
390	74
448	333
89	518
28	275
523	169
170	9
261	385
380	453
155	169
355	22
80	508
518	227
80	463
332	364
146	100
307	349
304	297
172	238
198	209
219	92
391	37
503	270
175	520
494	319
151	203
468	386
532	63
93	22
125	14
426	511
144	204
398	81
213	410
43	239
57	544
448	488
294	537
33	213
426	394
230	394
89	356
388	285
7	310
454	422
472	15
57	487
383	407
474	101
170	394
262	422
90	387
410	315
512	415
459	376
87	182
303	325
65	479
152	297
211	122
169	356
69	458
488	495
389	69
399	409
314	519
151	205
534	269
299	230
312	359
405	78
238	76
274	463
261	163
20	330
458	39
507	9
150	527
452	69
49	214
534	58
319	249
359	536
333	189
256	495
146	250
367	167
122	286
203	216
393	394
476	169
427	69
484	269
387	247
8	271
162	235
88	459
496	440
105	41
446	162
372	427
2	259
515	271
444	486
99	246
266	248
26	31
154	235
165	530
534	489
537	394
237	91
419	424
141	40
482	526
541	222
136	46
505	302
142	448
68	371
470	267
320	195
150	14
39	28
111	341
435	213
344	162
144	311
84	21
287	489
58	378
96	418
84	78
164	35
415	84
419	202
120	150
529	445
354	92
290	59
286	505
18	321
158	275
114	338
337	25
402	219
374	62
52	267
154	304
327	508
524	98
535	256
5	472
404	402
364	121
379	402
49	330
396	360
381	216
190	183
181	262
41	155
443	474
60	405
227	109
224	312
433	185
362	278
476	311
94	311
130	388
137	50
358	378
20	166
538	446
224	425
219	166
494	413
53	189
131	383
138	132
275	530
328	472
209	30
184	3
382	161
377	506
307	215
469	266
176	418
378	207
430	10
451	423
386	303
315	412
90	319
218	69
432	339
71	415
196	392
479	38
486	231
403	520
341	472
139	316
36	440
422	269
283	101
274	224
81	525
363	27
119	349
195	317
186	305
294	449
252	60
458	509
262	544
278	356
54	417
171	455
506	394
317	183
168	228
137	17
27	422
105	0
213	78
297	333
213	189
207	341
119	499
268	15
201	313
297	366
171	212
216	214
382	187
482	479
283	489
433	403
206	181
221	72
178	225
152	273
174	44
338	285
450	438
3	59
329	146
428	236
129	36
426	379
193	18
459	468
86	447
409	486
140	278
518	419
181	427
432	451
367	213
343	356
56	276
257	101
211	390
312	77
274	84
350	241
5	376
15	438
494	236
355	79
534	383
472	544
199	340
113	235
76	234
99	508
314	430
471	302
43	38
365	434
215	21
34	344
519	394
238	10
37	2
512	246
530	459
335	379
20	186
315	248
320	485
258	27
206	230
35	431
113	22
123	79
470	76
24	289
323	48
241	331
356	464
520	8
456	210
32	288
345	203
459	166
4	536
43	274
180	126
487	409
239	467
449	415
270	498
266	380
290	154
461	231
152	153
516	187
175	182
262	512
33	99
462	373
322	252
3	295
492	36
15	313
329	140
229	523
305	451
101	527
279	172
457	69
137	371
37	115
187	113
296	74
507	146
193	305
348	337
359	112
110	444
53	376
376	302
220	467
528	218
471	245
237	402
13	82
285	235
217	375
528	35
180	75
247	85
15	103
348	140
457	178
12	201
335	433
457	305
304	187
150	97
65	300
194	340
235	388
380	529
488	55
220	270
182	397
298	225
244	63
119	399
414	276
439	375
544	475
188	342
38	55
396	406
272	518
267	320
253	434
17	407
232	49
19	333
245	252
413	339
41	86
98	498
22	68
341	402
310	99
369	349
299	321
100	378
228	326
110	420
521	98
253	137
430	306
219	32
533	379
157	221
167	228
256	109
396	196
130	285
312	154
236	5
540	17
107	363
117	407
12	461
65	236
303	6
359	376
99	17
337	299
8	231
231	148
99	299
126	82
27	44
77	546
212	381
437	252
525	181
73	498
348	6
335	486
297	317
345	519
126	128
267	513
250	193
340	212
321	227
222	127
68	265
182	234
255	89
439	367
170	215
178	492
478	8
257	362
173	291
115	47
299	500
61	300
434	504
1	388
50	443
271	63
95	454
51	532
408	235
118	132
421	320
462	436
401	65
76	362
231	266
442	75
156	459
228	470
466	473
319	252
151	140
81	49
314	132
156	161
253	15
371	295
268	363
354	530
197	65
263	310
31	47
397	226
420	172
400	62
67	528
145	82
476	454
235	126
192	488
369	194
5	18
116	387
160	233
331	32
37	190
413	462
46	7
101	275
250	102
434	195
418	16
481	311
411	61
439	215
105	527
510	208
516	27
148	365
358	382
268	2
175	362
343	403
8	534
173	154
542	449
408	218
310	498
78	429
528	131
71	115
242	373
346	488
523	115
382	68
386	183
539	5
402	248
94	147
11	387
81	497
75	60
77	459
547	255
383	77
387	476
385	55
52	166
145	371
502	98
408	314
125	123
367	313
44	355
480	140
509	538
340	446
468	270
517	26
90	333
42	154
181	99
106	146
445	63
121	450
462	84
40	152
370	158
22	250
164	384
340	154
117	329
314	396
122	510
277	107
466	147
401	61
192	496
384	375
491	240
437	373
498	474
413	158
75	261
274	396
261	325
384	393
13	218
416	344
276	500
332	119
259	227
4	457
236	156
393	61
173	338
105	490
242	309
138	240
208	422
191	385
468	464
447	392
83	130
457	447
55	254
227	458
65	23
92	502
214	58
78	53
384	17
287	209
512	24
249	185
443	98
438	6
456	276
37	112
25	9
196	463
320	79
283	303
292	100
205	63
117	376
160	528
177	52
439	191
12	347
352	210
270	413
531	302
532	81
536	497
450	364
442	306
367	20
494	359
58	492
383	261
17	474
481	444
66	136
521	151
280	96
279	409
86	309
481	274
537	489
249	169
126	72
301	43
128	420
527	113
493	147
63	172
75	9
8	289
378	532
436	512
192	33
82	211
101	394
252	172
400	204
454	381
386	227
477	449
172	260
273	29
335	234
280	126
537	30
132	429
149	416
40	198
360	110
39	20
337	194
302	406
134	420
454	64
171	292
524	250
54	465
395	455
337	286
368	58
85	228
267	10
427	83
234	488
381	24
100	121
74	352
490	438
391	425
323	229
434	293
494	530
513	51
130	514
510	406
161	59
237	37
49	260
420	396
220	69
488	313
441	130
55	429
73	435
256	348
361	118
289	278
387	324
176	527
41	312
128	163
538	373
397	283
438	84
246	33
247	529
450	155
359	92
282	2
456	168
0	61
539	502
311	308
151	476
504	395
361	384
473	242
130	298
56	434
419	469
388	443
513	312
123	124
473	480
22	316
242	115
532	279
503	381
336	465
233	331
297	97
448	43
441	246
265	390
438	249
299	79
36	337
64	218
547	534
530	549
548	432
184	356
95	357
10	296
479	491
88	369
432	134
387	346
18	256
106	330
59	209
391	98
94	99
99	341
497	533
196	529
432	28
320	494
39	76
441	465
133	62
496	39
120	279
478	180
64	209
457	473
453	385
268	123
97	515
543	445
15	545
415	254
536	71
171	80
20	42
348	3
37	503
28	426
88	533
142	502
477	168
224	213
259	10
490	278
65	527
428	385
50	27
262	370
542	480
351	448
54	352
460	161
431	131
26	393
38	279
267	435
178	206
429	480
127	20
43	445
487	453
37	545
138	505
256	7
446	306
547	472
354	505
217	3
405	165
268	194
446	429
453	217
237	549
525	295
383	127
471	524
151	217
292	500
42	78
176	513
193	403
532	421
256	431
522	264
97	330
67	374
359	125
109	104
24	480
54	70
475	476
383	432
545	443
0	118
298	31
165	504
226	130
166	302
420	487
435	43
143	505
472	123
150	40
108	371
503	535
295	511
73	540
395	103
354	265
253	109
13	424
173	260
385	102
494	419
79	362
482	109
27	174
420	22
413	175
31	208
392	306
409	416
173	221
387	38
411	69
29	374
170	99
513	83
460	537
447	263
340	173
445	145
281	75
32	392
317	412
372	473
4	89
197	525
343	402
49	205
400	395
44	7
323	528
209	287
189	159
144	171
333	468
471	405
289	3
65	200
355	511
335	391
151	335
93	218
374	196
530	41
499	289
547	45
252	312
296	107
359	45
336	221
510	24
514	58
478	455
262	353
142	115
35	304
493	548
69	271
282	244
43	97
289	52
225	166
510	131
519	444
55	329
213	234
450	248
343	489
128	433
454	400
67	392
498	22
90	390
181	100
306	519
460	395
397	139
50	340
221	545
434	15
509	198
150	321
501	226
85	353
116	196
6	183
193	194
361	471
150	225
24	512
358	320
165	421
298	59
531	280
385	345
510	306
154	94
58	338
139	25
228	520
166	155
18	385
254	450
272	396
178	22
375	410
22	481
101	229
518	27
61	542
25	400
473	70
120	65
484	430
161	140
524	228
502	327
27	333
212	320
139	206
180	457
449	85
208	60
474	442
429	412
421	322
36	360
415	275
385	310
410	487
486	397
532	383
195	334
207	196
247	493
233	332
106	157
98	123
399	199
201	47
451	88
177	210
439	304
234	259
327	88
6	141
159	501
175	257
467	502
268	433
218	437
84	116
410	106
358	301
300	268
208	252
406	283
181	537
375	190
193	476
371	459
77	414
98	38
284	238
287	211
3	147
202	53
133	24
391	342
152	138
390	67
134	78
60	180
270	278
312	407
362	297
341	438
412	421
343	121
405	185
221	97
393	383
504	217
84	533
397	509
139	546
272	374
528	217
231	218
370	347
388	123
76	210
9	296
339	122
59	96
440	521
236	400
306	278
0	38
0	492
174	405
512	529
322	200
99	276
33	439
488	303
418	37
128	171
197	457
369	315
284	285
106	36
245	416
345	361
539	154
305	414
518	530
453	483
40	82
119	429
181	490
172	546
438	175
23	153
24	402
3	442
79	344
29	291
111	144
97	354
345	531
135	281
522	444
328	546
249	441
20	318
234	174
152	120
158	444
177	145
206	315
473	238
378	355
96	108
196	288
338	269
65	468
86	90
328	406
39	48
344	473
144	153
255	546
147	7
62	83
267	154
311	534
350	280
140	281
6	533
258	56
278	414
20	240
15	409
26	284
125	262
497	357
95	160
252	68
510	386
306	406
330	206
404	454
491	335
197	515
367	423
6	464
314	285
202	5
140	169
206	99
109	2
0	150
388	32
181	106
30	76
171	411
216	341
496	173
188	466
503	230
501	307
196	479
379	223
279	347
491	522
304	26
153	26
19	340
248	29
499	531
333	386
261	74
133	68
0	494
469	474
137	127
87	179
434	323
489	310
142	84
358	433
257	395
502	283
296	193
362	431
510	268
381	172
304	349
102	13
475	174
247	455
51	239
269	49
271	376
201	371
454	110
491	538
497	43
389	463
244	507
128	431
15	48
320	228
248	423
506	269
130	328
174	246
320	477
349	497
310	69
254	523
454	102
353	388
309	159
231	1
49	308
403	341
416	204
384	543
270	461
435	396
421	20
435	528
143	82
541	469
2	89
374	74
151	162
317	103
22	437
532	272
123	151
208	492
313	127
342	295
217	507
444	522
4	124
202	71
42	375
319	26
394	179
374	274
330	277
16	367
467	177
232	194
549	472
23	130
453	460
49	58
159	485
347	241
233	16
382	139
212	357
70	351
283	234
152	469
349	311
545	235
220	482
7	77
535	488
138	168
432	353
546	146
391	200
319	266
209	328
321	90
524	8
541	439
66	306
241	293
339	7
59	426
9	412
69	523
61	392
106	438
345	209
210	66
331	436
347	224
83	194
546	121
518	287
88	406
86	51
161	223
105	89
377	29
509	278
165	226
431	260
390	238
235	36
254	165
171	205
227	313
504	6
25	172
512	386
181	382
85	378
70	479
225	60
374	348
141	0
129	374
424	46
165	532
94	546
328	535
324	52
117	195
419	309
8	477
495	472
449	518
304	154
207	474
400	403
390	504
29	200
431	245
140	135
65	104
411	408
165	459
330	399
536	102
375	153
183	460
129	44
333	429
382	49
352	462
6	382
24	188
142	5
526	510
454	240
536	503
525	94
136	62
500	448
165	280
315	393
324	388
401	133
184	298
457	336
367	439
290	237
336	206
398	347
506	482
264	504
185	546
273	231
149	313
269	381
244	446
132	387
289	271
320	545
163	326
65	346
203	143
524	93
548	280
115	114
547	317
342	402
179	167
540	500
195	269
396	262
175	330
218	201
25	410
220	419
246	181
340	111
446	155
204	499
242	152
207	545
364	462
31	385
399	417
510	187
354	384
212	30
271	233
361	53
113	299
107	423
215	98
166	372
115	249
148	238
461	130
440	288
305	6
2	237
532	165
415	385
239	301
373	58
105	470
301	316
120	273
211	5
216	327
24	370
520	489
299	171
409	539
524	344
256	533
44	170
436	137
102	507
108	46
162	276
