196	122
333	36
226	316
132	17
259	20
309	258
231	169
216	275
326	343
197	205
277	29
293	38
315	203
101	237
55	234
46	256
189	27
251	36
125	318
45	306
298	170
263	107
180	3
161	311
23	93
203	16
161	69
115	180
305	215
279	333
7	283
82	266
274	131
242	251
161	4
274	139
223	201
219	324
8	58
234	37
66	202
199	164
211	274
257	75
303	306
256	224
196	44
65	27
217	176
120	283
220	152
327	33
325	20
188	260
345	271
12	114
313	131
133	191
144	178
100	263
170	282
4	79
210	137
322	52
320	45
320	312
201	104
159	207
35	29
106	197
89	196
220	207
108	187
229	214
40	334
175	294
304	88
122	292
349	102
226	207
18	114
151	47
12	222
175	235
17	70
182	296
242	55
279	33
31	115
283	235
336	212
60	117
237	164
80	89
224	143
299	64
336	202
247	126
272	135
177	95
71	129
198	246
73	36
61	68
148	156
13	132
84	299
133	89
38	40
321	326
157	82
112	298
31	270
114	20
213	137
68	172
185	332
210	318
257	297
236	139
12	341
114	13
94	347
169	271
312	91
164	337
131	59
32	242
150	69
230	127
126	141
196	204
182	249
197	312
84	258
172	129
60	144
150	218
139	80
42	78
98	131
250	37
139	181
178	330
174	195
300	25
314	26
310	333
69	292
63	258
252	12
36	327
216	230
313	264
2	234
75	32
25	118
92	270
185	172
65	2
118	334
300	221
41	341
256	58
42	315
332	63
71	315
91	26
239	8
15	249
176	116
337	6
205	153
179	11
285	72
8	154
186	317
129	55
330	199
331	330
130	313
55	218
262	143
3	321
77	78
343	151
117	48
300	281
235	127
222	213
116	240
69	335
66	113
311	142
117	81
226	57
201	74
305	41
157	186
232	267
209	133
207	176
340	320
229	141
250	74
206	309
64	302
60	149
333	187
243	281
98	86
84	300
307	230
327	129
149	55
289	18
255	6
190	63
322	140
142	325
222	171
38	313
178	200
239	305
348	95
295	148
281	279
146	76
336	152
343	262
291	25
133	136
16	26
100	127
251	81
152	227
305	38
251	117
168	194
265	168
7	234
61	349
334	344
50	206
13	55
144	96
299	340
170	188
184	311
17	215
326	335
124	345
143	133
249	193
103	161
243	204
93	95
108	320
287	281
233	166
296	297
149	219
247	161
207	143
233	71
294	52
56	11
18	182
262	11
60	195
65	295
30	238
174	10
226	78
178	56
181	185
234	325
347	48
223	15
147	28
175	62
160	295
12	285
245	346
329	67
338	3
145	58
278	147
4	103
130	218
59	304
179	200
107	83
301	279
324	47
344	272
207	127
164	78
75	199
262	99
192	137
256	80
96	278
339	214
224	291
156	164
343	228
258	200
34	2
199	89
308	19
197	311
12	256
82	167
138	165
327	160
237	203
315	66
33	1
12	75
260	283
